"","Binomial","Freq","2015","2016","2017","2018","2019","2020","2021","2022"
"Morone_chrysops","Morone_chrysops",71,1,0.003875804117788,-0.0342556836684097,-0.0396017801930011,-0.0212288445438365,-0.00439469143063125,-0.0488692642895623,-0.131933940482678
"Morone_saxatilis","Morone_saxatilis",86,1,NA,NA,NA,NA,NA,NA,NA
"Morus_bassanus","Morus_bassanus",50,1,0.012900408654076,0.0129004086540752,0.0129004086540769,0.012900408654076,0.012900408654076,0.012900408654076,0.0129004086540769
"Moxostoma_anisurum","Moxostoma_anisurum",36,1,0.00703552078559723,0.0113280446944266,0.0148888441743235,0.0176781036314732,0.0169875355282203,0.0188557109152392,0.0197671641175373
"Moxostoma_carinatum","Moxostoma_carinatum",19,1,0.0184117558063666,0.0184117558064989,0.0184117558065746,0.0184117558066108,0.0184117558066268,0.0184117558066355,0.01841175580664
"Moxostoma_macrolepidotum","Moxostoma_macrolepidotum",32,1,0.028278652904216,0.0306395450919423,0.0323129790104821,0.0331398585029279,0.033363070391765,0.0334423727587201,0.0334820239421979
"Moxostoma_valenciennesi","Moxostoma_valenciennesi",20,1,-0.0178570623476189,-0.0178570623476187,-0.0178570623476187,-0.0178570623476187,0.00349113816358904,0.00349113816358904,0.00349113816358904
"Mustela_erminea","Mustela_erminea",63,1,-0.10082476568924,-0.0805641835211028,-0.046916233430079,-0.0107529575094275,0.0273476062009966,0.0655817731577336,0.0905498413404549
"Myadestes_townsendi","Myadestes_townsendi",53,1,0.0104325239581193,-0.00647530696941384,-0.0181115212621101,-0.0105662105916303,0.000493549948182959,-0.00255724009793601,-0.0125108484965424
"Myiarchus_crinitus","Myiarchus_crinitus",53,1,-0.00174844611170602,-0.00206952314256093,-0.00123877671748515,0.000253826446267036,0.00081901394915132,-0.000209206138915285,-0.00150379323714001
"Myotis_keenii","Myotis_keenii",4,1,NA,NA,NA,NA,NA,NA,NA
"Myotis_lucifugus","Myotis_lucifugus",57,1,NA,NA,NA,NA,NA,NA,NA
"Myotis_septentrionalis","Myotis_septentrionalis",7,1,NA,NA,NA,NA,NA,NA,NA
"Myoxocephalus_aenaeus","Myoxocephalus_aenaeus",8,NA,NA,NA,NA,NA,NA,NA,NA
"Myoxocephalus_octodecemspinosus","Myoxocephalus_octodecemspinosus",315,1,-0.0172959525848679,-0.0384993478989966,-0.0380879249726034,-0.00672229670305731,0.0179730791120181,0.0143578417557253,0.00830994258081041
"Myoxocephalus_polyacanthocephalus","Myoxocephalus_polyacanthocephalus",6,1,NA,NA,NA,NA,NA,NA,NA
"Myoxocephalus_scorpioides","Myoxocephalus_scorpioides",5,1,NA,NA,NA,NA,NA,NA,NA
"Myoxocephalus_scorpius","Myoxocephalus_scorpius",213,1,-0.0046709843543743,-0.0133641046378206,-0.013364104637774,-0.013364104637694,-0.0133641046376035,-0.0133641046375339,-0.0133641046375008
"Myoxocephalus_thompsonii","Myoxocephalus_thompsonii",4,1,-0.00562672889091664,-0.00562672889091642,-0.00562672889091642,-0.00562672889091687,-0.00562672889091664,-0.00562672889091642,-0.00562672889091642
"Myxine_glutinosa","Myxine_glutinosa",268,1,0.0176079938963324,0.0127158252743578,0.0131291185606899,0.0134576548336045,0.0137044041748653,0.0138776661038715,0.0139660874721517
"Nannobrachium_regale","Nannobrachium_regale",9,1,0.054989312820827,NA,NA,NA,NA,NA,NA
"Nannopterum_aritum","Nannopterum_aritum",53,1,7.39859508001595e-05,-0.00100080088865209,-0.00223819496154792,-0.00285694862030442,-0.00272982477076603,-0.0023169572832413,-0.00205255667760476
"Napaeozapus_insignis","Napaeozapus_insignis",2,NA,NA,NA,NA,NA,NA,NA,NA
"Necturus_maculosus","Necturus_maculosus",2,NA,NA,NA,NA,NA,NA,NA,NA
"Nemichthys_scolopaceus","Nemichthys_scolopaceus",55,1,0.0142047924331274,0.0142047924331273,0.0168001732944717,0.0168001732944717,0.0168001732944718,0.042488165199039,NA
"Neogale_frenata","Neogale_frenata",3,1,NA,NA,NA,NA,NA,NA,NA
"Neoscopelus_macrolepidotus","Neoscopelus_macrolepidotus",24,1,0.0341970698261514,0.0341970698261514,0.0341970698261513,0.0341970698261515,0.0341970698261513,0.0341970698261514,0.0341970698261514
"Neotamias_amoenus","Neotamias_amoenus",25,1,NA,NA,NA,NA,NA,NA,NA
"Neotamias_minimus","Neotamias_minimus",2,NA,NA,NA,NA,NA,NA,NA,NA
"Nerodia_sipedon","Nerodia_sipedon",2,NA,NA,NA,NA,NA,NA,NA,NA
"Nezumia_bairdii","Nezumia_bairdii",400,1,0.0447404895744671,0.0300763747567949,0.028020506934521,0.0414168428706554,0.0513454345478981,0.0437799201270153,0.0303187451712414
"Notacanthus_chemnitzii","Notacanthus_chemnitzii",76,1,NA,NA,NA,NA,NA,NA,NA
"Notemigonus_crysoleucas","Notemigonus_crysoleucas",41,1,0.114550427316974,0.0230993738372871,0.0307991651163826,0.0335940046454495,0.0299110734217183,0.0299110734217185,0.0299110734217185
"Notophthalmus_viridescens","Notophthalmus_viridescens",2,NA,NA,NA,NA,NA,NA,NA,NA
"Notoscopelus_kroyeri","Notoscopelus_kroyeri",23,1,0.0250324159881092,0.0250324159881092,0.0250324159881092,0.0250324159881092,0.0250324159881091,0.0250324159881092,0.0250324159881091
"Notropis_atherinoides","Notropis_atherinoides",10,1,NA,NA,NA,NA,NA,NA,NA
"Notropis_dorsalis","Notropis_dorsalis",6,1,NA,NA,NA,NA,NA,NA,NA
"Notropis_hudsonius","Notropis_hudsonius",41,1,-0.0295679745074309,-0.034057333158068,-0.0372565727447498,-0.0388897658130258,-0.039252593310338,-0.0389963091563557,-0.038728578750133
"Noturus_gyrinus","Noturus_gyrinus",2,NA,NA,NA,NA,NA,NA,NA,NA
"Nucifraga_columbiana","Nucifraga_columbiana",53,1,-0.00736829634299063,-0.00739158260841266,-0.00734570459050621,-0.00722698167334301,-0.00709090848360538,-0.00700011419266322,-0.00696687036176769
"Numenius_americanus","Numenius_americanus",53,1,-0.0162338992672648,-0.0145014085480112,-0.0125521391590161,-0.0104069132134999,-0.00825865244074719,-0.00656164622246053,-0.00569960284006082
"Numenius_phaeopus","Numenius_phaeopus",40,1,0.0108844978126234,0.0283782200442269,0.0373462234015595,0.0394394582263109,NA,NA,NA
"Nycticorax_nycticorax","Nycticorax_nycticorax",53,1,0.00237834748136456,0.00027317227430812,-0.000922200638731718,-0.00132975307679439,-0.00119428878409966,-0.000808790780263413,-0.000510603687386091
"Ochotona_collaris","Ochotona_collaris",12,1,NA,NA,NA,NA,NA,NA,NA
"Odobenus_rosmarus","Odobenus_rosmarus",30,1,NA,NA,NA,NA,NA,NA,NA
"Odocoileus_hemionus","Odocoileus_hemionus",138,1,-0.0879257939709814,0.00342042639045292,NA,NA,NA,NA,NA
"Odocoileus_virginianus","Odocoileus_virginianus",235,1,-0.0420964252380473,-0.00928082310072653,-0.00343261313383492,-0.000103915875381388,0.000909848114189038,0.000175215171954513,-0.000425661842109792
"Oncorhynchus_clarkii","Oncorhynchus_clarkii",9,1,0.0189932863450837,0.0189932863451612,NA,NA,NA,NA,NA
"Oncorhynchus_gorbuscha","Oncorhynchus_gorbuscha",191,1,NA,NA,NA,NA,NA,NA,NA
"Oncorhynchus_keta","Oncorhynchus_keta",302,1,-0.0553791294803929,-0.0395111902027971,-0.0395111902027967,-0.0395111902027971,-0.0395111902027967,NA,NA
"Oncorhynchus_kisutch","Oncorhynchus_kisutch",392,1,-0.0225544625406753,NA,NA,NA,NA,NA,NA
"Oncorhynchus_mykiss","Oncorhynchus_mykiss",52,1,-0.0060592891466289,-0.0589659364833731,-0.0599760372543858,-0.0602814193311882,NA,NA,NA
"Oncorhynchus_nerka","Oncorhynchus_nerka",1183,1,0.0533293950539007,-0.150195430038264,-0.16998675820916,0.123309083974926,0.593517169534497,NA,NA
"Oncorhynchus_tshawytscha","Oncorhynchus_tshawytscha",754,1,0.0225556514736886,0.0177312419430442,0.0211066471740213,0.0550562629405708,0.0454019766760201,0.029224714065111,0.0132746430944549
"Ophiodon_elongatus","Ophiodon_elongatus",191,1,0.0001595761540741,-0.00369140713757687,-0.00582204972030853,0.00952825765557908,0.00952825765557819,NA,NA
"Oporornis_agilis","Oporornis_agilis",53,1,-0.0084791129355653,-0.00876328687873074,-0.00867836225112828,-0.00860802241351072,-0.00867408717287571,-0.00873984616731804,-0.00874234035175125
"Orcinus_orca","Orcinus_orca",93,1,NA,NA,NA,NA,NA,NA,NA
"Oreamnos_americanus","Oreamnos_americanus",34,1,-0.0233283075961233,-0.023046800481003,0.000510773179316804,NA,NA,NA,NA
"Osmerus_mordax","Osmerus_mordax",92,1,0.0290022023197254,0.0459928965339536,0.045992896535222,0.0459928965363627,0.0459928965371988,0.045992896537678,0.0459928965378655
"Ovis_canadensis","Ovis_canadensis",53,1,0.0927501530220773,0.0753691812166419,-0.0282691154249843,-0.124821426388939,-0.117021135492104,-0.013701812399449,0.0796798246285855
"Ovis_dalli","Ovis_dalli",97,1,0.0106290854756297,0.00162848292686757,-0.0137145649299935,-0.0231280749884695,-0.0649915166094468,NA,NA
"Oxylebius_pictus","Oxylebius_pictus",7,1,0.346478751964594,NA,NA,NA,NA,NA,NA
"Oxyura_jamaicensis","Oxyura_jamaicensis",51,1,0.00826066330602782,0.00826066330600206,0.00826066330596653,0.00826066330595854,0.00826066330595232,0.00826066330595054,0.00826066330594877
"Pagophilus_groenlandicus","Pagophilus_groenlandicus",40,1,NA,NA,NA,NA,NA,NA,NA
"Pandion_haliaetus","Pandion_haliaetus",53,1,0.0082205165624788,0.00514801986824065,0.0016705173731163,-0.0015723969928344,-0.00416982467421645,-0.00589045525670817,-0.0066797666955043
"Pantherophis_obsoletus","Pantherophis_obsoletus",30,1,NA,NA,NA,NA,NA,NA,NA
"Paralepis_coregonoides","Paralepis_coregonoides",15,1,NA,NA,NA,NA,NA,NA,NA
"Paraliparis_calidus","Paraliparis_calidus",48,1,0.00499581586000608,0.00499581586004531,0.00499581586009601,0.00499581586013857,0.00499581586015907,0.0049958158601601,0.00639855043431103
"Paraliparis_copei","Paraliparis_copei",50,1,0.0363394880539884,0.0368488910363244,0.0145042522002022,-0.0275962372848064,-0.0711463635527016,-0.0993850697793233,-0.109938586148673
"Parkesia_noveboracensis","Parkesia_noveboracensis",53,1,-0.00355761371350338,0.00679546353012306,0.0152888996556807,0.0180106620443213,0.0143467231997696,0.00769846070288394,0.00303696349006821
"Parophrys_vetulus","Parophrys_vetulus",84,1,0.012404702779648,0.0198994644113014,0.0198999615006181,0.0207522845379862,0.0207522845374362,0.0202723757537981,NA
"Passerculus_sandwichensis","Passerculus_sandwichensis",53,1,-0.0129323279695781,-0.0123366042288836,-0.0149455509064423,-0.0225409044093491,-0.0305755601434845,-0.0341508348367618,-0.0341193222313699
"Passerella_iliaca","Passerella_iliaca",52,1,-0.00837968494921992,-0.00956184797221571,-0.0104208217942987,-0.0108899471638777,-0.0110014728514425,-0.0109585109208021,NA
"Passerina_amoena","Passerina_amoena",53,1,0.0123851170551982,0.00783891523431995,0.00593877707799767,0.00550797437904232,0.00468419670168108,0.00309402343010123,0.00183476035289709
"Passerina_cyanea","Passerina_cyanea",53,1,0.00590529864704012,0.00446009850393406,-0.00114407624681671,-0.00188776482230694,0.00332166701598714,0.0093722568124377,0.0124300671334441
"Patagioenas_fasciata","Patagioenas_fasciata",53,1,-0.00717753288858547,-0.00415947999995447,-0.0012162102828836,0.00124800954180482,0.00245849281624921,0.00227589889537538,0.00167344004970732
"Pekania_pennanti","Pekania_pennanti",10,1,NA,NA,NA,NA,NA,NA,NA
"Pelecanus_erythrorhynchos","Pelecanus_erythrorhynchos",53,1,0.0140273776941462,0.0148304908240971,0.0151581579330993,0.0152126647466442,0.0151396598773288,0.0150215215292366,0.0149357747441799
"Peprilus_triacanthus","Peprilus_triacanthus",83,1,0.0136303515865062,-0.0229462976600447,-0.0104988782876525,0.0505394078951991,0.132045881162531,0.199755255429157,0.233917571506796
"Perca_flavescens","Perca_flavescens",186,1,0.0130185452381848,-0.0198200583812981,-0.0359288803118307,-0.0353900749786339,-0.0173539826363859,0.0169435233474387,0.0466122301327793
"Percina_caprodes","Percina_caprodes",31,1,-0.00753244650000573,-0.00831582784947829,-0.00848760369580817,-0.00854344253329173,-0.00869579651487043,-0.00886707379830763,-0.00895413692219774
"Percopsis_omiscomaycus","Percopsis_omiscomaycus",49,1,-0.0416236158421501,-0.0572418411986939,-0.0717792596318438,-0.0846707628113363,-0.0927869841161877,-0.0947694808871731,-0.0937670846224105
"Perisoreus_canadensis","Perisoreus_canadensis",53,1,-0.00446770231837568,-0.00310332471264563,-0.00241910787353694,-0.00278163478678739,-0.00394632244475956,-0.00520134776239112,-0.00591775683312279
"Perognathus_parvus","Perognathus_parvus",12,1,NA,NA,NA,NA,NA,NA,NA
"Peromyscus_leucopus","Peromyscus_leucopus",7,1,NA,0.00739087682900763,0.00739087682900763,0.00739087682900763,0.00739087682900785,0.00739087682900763,0.00739087682900785
"Peromyscus_maniculatus","Peromyscus_maniculatus",120,1,0.0175999653905148,0.0235453619361404,-0.00209635910735106,-0.0715056884649866,-0.186517888643648,-0.314480785766881,-0.396570072077247
"Petrochelidon_pyrrhonota","Petrochelidon_pyrrhonota",53,1,0.000895752365895119,-0.000826991675078381,-0.00254595939007896,-0.00334881653694896,-0.00322287375804253,-0.00274396281573352,-0.00242487842942729
"Petromyzon_marinus","Petromyzon_marinus",15,1,-0.00633859715927709,-0.00633859715927698,-0.0063385971592772,-0.00633859715927676,-0.00633859715927709,-0.00633859715927698,0.00722600705170473
"Phalacrocorax_carbo","Phalacrocorax_carbo",42,1,0.0019321251595561,0.0019321251595561,NA,NA,NA,NA,NA
"Phalaropus_tricolor","Phalaropus_tricolor",53,1,0.00215897031768143,-0.00090735432440793,-0.00311134713604309,-0.00366464696776286,-0.00327494506110952,-0.00308505846332498,-0.00324178581051102
"Phenacomys_intermedius","Phenacomys_intermedius",23,1,NA,NA,NA,NA,NA,NA,NA
"Pheucticus_ludovicianus","Pheucticus_ludovicianus",53,1,-0.0031402522626963,0.00398284383170214,0.00908980688466091,0.010230116843704,0.00830779467981143,0.00569719052274974,0.00417967230521916
"Pheucticus_melanocephalus","Pheucticus_melanocephalus",53,1,0.00635451503415763,0.00539499049947875,0.00438939745533132,0.00368147048838541,0.00318508326245465,0.00275693656502127,0.00247671133681598
"Phoca_vitulina","Phoca_vitulina",33,1,NA,NA,NA,NA,NA,NA,NA
"Phocoena_phocoena","Phocoena_phocoena",24,1,NA,NA,NA,NA,NA,NA,NA
"Phocoenoides_dalli","Phocoenoides_dalli",2,NA,NA,NA,NA,NA,NA,NA,NA
"Pholis_gunnellus","Pholis_gunnellus",27,1,NA,NA,NA,NA,NA,NA,NA
"Phycis_chesteri","Phycis_chesteri",268,1,-0.0304220359522729,0.0271114989125174,0.0115989817839681,0.00396178036112982,0.00257232042638189,0.00140746895707056,-0.000531699148100029
"Pica_hudsonia","Pica_hudsonia",53,1,0.00482476324176639,-0.00251634738906237,-0.00892659274210295,-0.0102091523949175,-0.00837915682794466,-0.0075740518121451,-0.00821715209240514
"Picoides_arcticus","Picoides_arcticus",53,1,0.00406707105496884,0.00685092477657834,0.00528855438787545,0.000832705010165413,-0.00287591500290563,-0.00395917520171574,-0.00357537597676294
"Picoides_dorsalis","Picoides_dorsalis",53,1,0.00824883726337511,0.0100337980093856,0.00709546239581893,-0.000486172543862518,-0.00827882122369716,-0.0124382149964237,-0.0133291425728352
"Pimephales_notatus","Pimephales_notatus",2,NA,NA,NA,NA,NA,NA,NA,NA
"Pimephales_promelas","Pimephales_promelas",8,1,NA,NA,NA,NA,NA,NA,NA
"Pinicola_enucleator","Pinicola_enucleator",52,1,0.00744369804287159,0.00741054015393527,0.00739151116238967,0.00745752901453911,0.00759900065363617,0.00771198315971922,NA
"Pipilo_erythrophthalmus","Pipilo_erythrophthalmus",53,1,0.0116023354806655,0.013334477881179,0.0138273326085714,0.013464290499397,0.0129424050213203,0.0126690699258616,0.012616988985329
"Pipilo_maculatus","Pipilo_maculatus",53,1,0.0035158601955646,0.00755805129792242,0.0114147742772461,0.0142820083916297,0.015474415166984,0.0152483759222286,0.0146982039151298
"Piranga_ludoviciana","Piranga_ludoviciana",53,1,0.0123310573198875,0.013115773981092,0.0136463592187948,0.0137367549401931,0.0135621636485272,0.0134133092276553,0.0133774651030864
"Piranga_olivacea","Piranga_olivacea",53,1,0.00755136522566979,0.00653924001555017,0.00709017584831606,0.00790440862408692,0.00739465557728014,0.00573917647109901,0.0044092422557328
"Platichthys_stellatus","Platichthys_stellatus",27,1,-0.001942474329935,-0.0247051794078299,-0.0353362258943379,-0.0431841565833535,-0.0482177724105126,-0.0507015239965076,NA
"Platygobio_gracilis","Platygobio_gracilis",17,1,NA,NA,NA,NA,NA,NA,NA
"Plectrophenax_nivalis","Plectrophenax_nivalis",52,1,-0.0252795580820726,-0.0267434549581271,-0.0275516077978319,-0.0277531553409655,-0.0274210254119434,-0.0270158275734103,NA
"Plegadis_chihi","Plegadis_chihi",53,1,0.0873946580275462,0.0916179011902044,0.0868177617075101,0.0762921112242336,0.0721327346064029,0.0790155836626582,0.0876869637561237
"Plestiodon_fasciatus","Plestiodon_fasciatus",21,1,NA,NA,NA,NA,NA,NA,NA
"Plethodon_cinereus","Plethodon_cinereus",104,1,0.0336946794393783,-0.0196383849994605,0.0273900918163553,0.137543428292267,NA,NA,NA
"Plethodon_vehiculum","Plethodon_vehiculum",5,1,NA,NA,NA,NA,NA,NA,NA
"Pleuronectes_putnami","Pleuronectes_putnami",232,1,NA,NA,NA,NA,NA,NA,NA
"Pleuronichthys_coenosus","Pleuronichthys_coenosus",5,1,NA,NA,NA,NA,NA,NA,NA
"Pleuronichthys_decurrens","Pleuronichthys_decurrens",46,1,0.0116561250443045,0.0141963106628505,0.0137467649344997,0.0148569872575228,0.014574807601508,0.014438979406338,NA
"Pluvialis_dominica","Pluvialis_dominica",40,1,-0.0253222444180612,-0.0254602317876775,-0.0255338629331952,-0.0255570284203228,NA,NA,NA
"Pluvialis_squatarola","Pluvialis_squatarola",40,1,-0.013675756050237,-0.0102279751435077,-0.00728100068265536,-0.00526393556294757,NA,NA,NA
"Podiceps_auritus","Podiceps_auritus",52,1,-0.00640349954412711,-0.00828034395716593,-0.00581983403136044,-0.000473682722213375,0.00560479538543146,0.00949136032264963,NA
"Podiceps_grisegena","Podiceps_grisegena",52,1,0.00659734681728974,0.00663421850733248,0.00667003924748055,0.0067106607422811,0.00673906151652215,0.00674903287069029,NA
"Podiceps_nigricollis","Podiceps_nigricollis",53,1,0.000688331736308369,-0.00274539390228113,-0.00257705358933336,-2.87565074971186e-05,0.00259111488127505,0.00349329631462002,0.00320784417368025
"Podilymbus_podiceps","Podilymbus_podiceps",53,1,-0.0214901579212005,-0.0319404481410754,-0.0279068645617523,-0.0114998248993656,0.0026912918470221,0.0043371050084523,-0.000433381027731716
"Podothecus_accipenserinus","Podothecus_accipenserinus",9,1,NA,NA,NA,NA,NA,NA,NA
"Poecile_atricapillus","Poecile_atricapillus",53,1,-0.00410306938887633,-0.0078777213765317,-0.00777780263152916,-0.00378882266031871,0.000830053102849448,0.00321301854565598,0.00357129118531152
"Poecile_gambeli","Poecile_gambeli",53,1,0.000951015979625824,0.00131128564210148,0.00176610053161896,0.00235726090385208,0.00298942674582797,0.0034920388524845,0.00374507770861443
"Poecile_hudsonicus","Poecile_hudsonicus",52,1,-0.000962330359639663,-0.00100690592515684,-0.00104202962822797,-0.00106826109260705,-0.00109224640289785,-0.00110891181942208,NA
"Poecile_rufescens","Poecile_rufescens",53,1,-0.0048191663184417,-0.00425199332243942,-0.00374802985470546,-0.00320792763284916,-0.00256249689655169,-0.00190321436242763,-0.00148792225556899
"Poliocitellus_franklinii","Poliocitellus_franklinii",6,1,NA,NA,NA,NA,NA,NA,NA
"Polioptila_caerulea","Polioptila_caerulea",53,1,-0.0308696618179491,-0.0368990226342507,-0.0428574964797659,-0.0480638593807194,-0.0522920139875753,-0.0553288213145078,-0.0568594934500453
"Pollachius_virens","Pollachius_virens",281,1,-0.134452920029357,-0.139092542069861,-0.0226580078336851,0.00682443387575208,0.0116241937768501,-0.00171827022774877,-0.010698762614801
"Polyacanthonotus_rissoanus","Polyacanthonotus_rissoanus",12,1,NA,NA,NA,NA,NA,NA,NA
"Polyipnus_clarus","Polyipnus_clarus",23,1,-1.23791357157579e-05,0.00568883615582827,0.0136419205180551,0.022489937001047,0.0304114717438511,0.035773058823152,0.0302215789783176
"Polymetme_thaeocoryla","Polymetme_thaeocoryla",5,1,0.0949442055323066,0.0949442055323071,0.0949442055323066,0.0949442055323066,0.0949442055323066,0.0949442055323071,NA
"Polymixia_lowei","Polymixia_lowei",3,1,NA,NA,NA,NA,NA,NA,NA
"Pomoxis_nigromaculatus","Pomoxis_nigromaculatus",98,1,-0.00908080215001041,-0.00780449063104733,-0.00792785503414587,-0.00743204871124803,-0.0108145033554538,-0.0096803685783468,-0.00138381252525611
"Pooecetes_gramineus","Pooecetes_gramineus",53,1,-0.00984630656895025,-0.00815058196733209,-0.00611215987418834,-0.00383087113618241,-0.000913682830323781,0.00230079833072683,0.00442428660653438
"Porichthys_notatus","Porichthys_notatus",4,NA,NA,NA,NA,NA,NA,NA,NA
"Poroclinus_rothrocki","Poroclinus_rothrocki",7,1,NA,NA,NA,NA,NA,NA,NA
"Poromitra_crassiceps","Poromitra_crassiceps",5,1,-0.0600521431686101,NA,NA,NA,NA,NA,NA
"Porzana_carolina","Porzana_carolina",53,1,-0.0052174988297039,-0.00962072822082483,-0.0119798989268149,-0.00633602020410398,0.00260392913550925,0.00664106440188089,0.00596064102767851
"Procyon_lotor","Procyon_lotor",18,1,0.177478621822111,0.177478621822111,NA,NA,NA,NA,NA
"Progne_subis","Progne_subis",53,1,0.0402773547860245,0.0492082431285036,0.0521759164104702,0.0531675028485983,0.0528846644953596,0.0504619213877228,0.0478102692949306
"Prosopium_coulterii","Prosopium_coulterii",49,1,-0.113190206611278,-0.0583064941426642,0.00644328076525724,0.0467470333099274,NA,NA,NA
"Prosopium_cylindraceum","Prosopium_cylindraceum",14,1,NA,NA,NA,NA,NA,NA,NA
"Prosopium_williamsoni","Prosopium_williamsoni",10,1,NA,NA,NA,NA,NA,NA,NA
"Psaltriparus_minimus","Psaltriparus_minimus",52,1,0.011123130950947,0.0111231584616966,0.0111233749579591,0.01112364995318,0.0111238302216775,0.0111238887557026,NA
"Psettichthys_melanostictus","Psettichthys_melanostictus",26,1,-0.0164415506133495,-0.0463150902173135,-0.0524304827911504,-0.0570571668005249,-0.0601060007781395,-0.0616244807621724,NA
"Pseudacris_crucifer","Pseudacris_crucifer",94,1,0.0027737451234266,0.00498963505929909,NA,NA,NA,NA,NA
"Pseudacris_maculata","Pseudacris_maculata",16,1,NA,NA,NA,NA,NA,NA,NA
"Pseudacris_triseriata","Pseudacris_triseriata",24,1,NA,NA,NA,NA,NA,NA,NA
"Pseudobathylagus_milleri","Pseudobathylagus_milleri",3,1,NA,NA,NA,NA,NA,NA,NA
"Pseudopleuronectes_americanus","Pseudopleuronectes_americanus",368,1,-0.0192501318822549,-0.0247591394618443,-0.027638213730194,-0.0274700449835472,-0.0246309126777602,-0.0210510148763623,-0.0190130150377517
"Psychrolutes_paradoxus","Psychrolutes_paradoxus",5,1,NA,NA,NA,NA,NA,NA,NA
"Psychrolutes_phrictus","Psychrolutes_phrictus",2,NA,NA,NA,NA,NA,NA,NA,NA
"Ptychoramphus_aleuticus","Ptychoramphus_aleuticus",29,1,0.00136364245831277,0.000989298255703375,0.000781891720230021,0.000726706343471051,NA,NA,NA
"Puma_concolor","Puma_concolor",25,1,NA,NA,NA,NA,NA,NA,NA
"Pungitius_pungitius","Pungitius_pungitius",247,1,NA,NA,NA,NA,NA,NA,NA
"Pusa_hispida","Pusa_hispida",8,1,NA,NA,NA,NA,NA,NA,NA
"Quiscalus_quiscula","Quiscalus_quiscula",53,1,0.0186975437478883,0.0186194840363508,0.0172854613610162,0.0146296234452935,0.0106548865980914,0.00640938267547941,0.00375208999286136
"Radulinus_asprellus","Radulinus_asprellus",3,1,NA,NA,NA,NA,NA,NA,NA
"Rajella_fyllae","Rajella_fyllae",96,1,-0.0256126041006311,-0.025612604100631,-0.0256126041006312,0.0339240706632438,0.0339240706632438,NA,NA
"Rallus_elegans","Rallus_elegans",53,1,-0.0133988787822512,-0.0134218905230783,-0.0133368977442749,-0.01134468628111,-0.00947000819957244,-0.00966333510591988,-0.010806325779394
"Rallus_limicola","Rallus_limicola",53,1,0.00315239967349057,0.00592381754181259,0.00773878185591448,0.00794459921664115,0.00541472340069737,0.000761821960691966,-0.00286614166220511
"Rana_aurora","Rana_aurora",10,1,0.0394641434310357,0.0390566232252958,NA,NA,NA,NA,NA
"Rana_pretiosa","Rana_pretiosa",2,NA,NA,NA,NA,NA,NA,NA,NA
"Rangifer_tarandus","Rangifer_tarandus",455,1,-0.0336447396270173,-0.0417268612326724,-0.0417268612326733,-0.0417268612326724,-0.041726861232672,NA,NA
"Recurvirostra_americana","Recurvirostra_americana",53,1,0.0123217632566397,0.0123848248537163,0.0122054890318886,0.0118155885275722,0.0114699253867245,0.0113222353426052,0.0113105134998297
"Regulus_satrapa","Regulus_satrapa",53,1,-0.0177808389708956,-0.0199597164047811,-0.0224441481827576,-0.0240993286235885,-0.0238122035527848,-0.0220542467283283,-0.0205587676870902
"Reinhardtius_hippoglossoides","Reinhardtius_hippoglossoides",406,1,-0.0393440184612645,-0.0705956363715528,-0.0514145088346044,0.0250966991534461,0.0770486833314252,0.0481900667717463,-0.00698292462809491
"Reithrodontomys_megalotis","Reithrodontomys_megalotis",8,1,NA,NA,NA,NA,NA,NA,NA
"Rhacochilus_vacca","Rhacochilus_vacca",14,1,0.0601421019095292,NA,NA,NA,NA,NA,NA
"Rhinochimaera_atlantica","Rhinochimaera_atlantica",4,1,NA,NA,NA,NA,NA,NA,NA
"Rhynchophanes_mccownii","Rhynchophanes_mccownii",53,1,-0.0300581316828436,-0.0274774023510725,-0.0238143684259194,-0.0195646818772359,-0.0163590898477247,-0.0151821321181975,-0.0152467057923407
"Riparia_riparia","Riparia_riparia",53,1,0.0043911608761759,0.00749310895746576,0.00890014302719232,0.0106515945767336,0.0128396041099087,0.0144370879363113,0.0150463030815723
"Rissa_tridactyla","Rissa_tridactyla",45,1,-0.0103256033728796,-0.00864184152250136,-0.00770059264142553,NA,NA,NA,NA
"Ronquilus_jordani","Ronquilus_jordani",21,1,0.0738858277848076,NA,NA,NA,NA,NA,NA
"Sagamichthys_abei","Sagamichthys_abei",6,1,NA,NA,NA,NA,NA,NA,NA
"Sagmatias_obliquidens","Sagmatias_obliquidens",4,NA,NA,NA,NA,NA,NA,NA,NA
"Salmo_salar","Salmo_salar",224,1,-0.00995634280081464,-0.00407915216578262,0.0043399851071893,0.00806547948710112,NA,NA,NA
"Salpinctes_obsoletus","Salpinctes_obsoletus",53,1,-0.0337081263031089,-0.0447680121835938,-0.0474363913563776,-0.0426116645840939,-0.0330557247594307,-0.0228565087462334,-0.0165946259805569
"Salvelinus_alpinus","Salvelinus_alpinus",23,1,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_confluentus","Salvelinus_confluentus",9,1,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_fontinalis","Salvelinus_fontinalis",193,1,-0.00381074660951928,-0.00477321429959361,-0.00597164878630707,-0.00705316002315677,-0.00782173534046831,-0.00825085099349989,-0.00838330856309957
"Salvelinus_malma","Salvelinus_malma",5,1,NA,NA,NA,NA,NA,NA,NA
